País,Año,"PIB per cápita (PPA, USD internacionales)","Gasto en salud per cápita (PPA, USD internacionales)",Esperanza de vida (años),Tasa de desempleo (%)
Argentina,2022,29597.6938429263,2664.35265619585,75.806,6.805
Argentina,2021,26300.274261175,2418.79579332705,73.948,8.736
Argentina,2020,22393.3479575353,2182.31348485949,75.878,11.461
Argentina,2019,23516.8261980886,2334.7578716735,76.847,9.843
Argentina,2018,24410.3919063335,2388.69495125707,76.77,9.221
Argentina,2017,23385.0740904917,2401.09130264362,76.543,8.347
Argentina,2016,20105.761359796,1987.32956570145,76.105,
Argentina,2015,19899.1499275245,2040.30661358494,76.6,
Argentina,2014,19487.4181748868,1887.98782273992,76.268,7.268
Argentina,2013,19928.989490167,1951.52562630035,75.829,7.1
Argentina,2012,19430.4178068112,1910.59331762242,75.802,7.217
Argentina,2011,19104.9909405228,1799.34592443877,76.1,7.18
Argentina,2010,17847.6110373178,1685.54865702259,75.68,7.714
Bolivia,2022,10371.9629079451,830.752591617709,67.434,3.552
Bolivia,2021,9454.19814680002,733.72010441441,61.427,5.089
Bolivia,2020,8293.99121208365,657.239938103542,62.906,7.903
Bolivia,2019,9174.44563616863,617.927415353683,67.82,3.682
Bolivia,2018,8952.58785284444,577.458029109864,67.699,3.519
Bolivia,2017,8510.26685679361,539.402630728781,67.536,3.655
Bolivia,2016,7547.90376641611,505.690596374241,67.392,3.498
Bolivia,2015,7152.04465025692,461.163589994001,67.205,3.111
Bolivia,2014,7047.20153027989,410.620557322276,66.97,2.021
Bolivia,2013,6589.67145543799,364.461783200133,66.777,2.437
Bolivia,2012,5866.98414168445,307.033625132787,66.586,2.066
Bolivia,2011,5388.5129347759,278.752156618247,66.282,2.255
Bolivia,2010,5100.52757238083,265.307884497766,66.003,
Brazil,2022,19876.8533531447,1696.40902602085,74.872,9.231
Brazil,2021,18075.7060049068,1623.03575978531,73.038,13.159
Brazil,2020,16101.6183063466,1465.04332468458,74.506,13.697
Brazil,2019,16069.8380152627,1502.48133241952,75.809,11.936
Brazil,2018,15463.7426393889,1444.88052259387,75.633,12.33
Brazil,2017,14559.0488897004,1396.69947671454,75.383,12.792
Brazil,2016,14309.2061489274,1326.0923698272,75.081,11.58
Brazil,2015,14821.4383174534,1331.81040266041,75.106,8.538
Brazil,2014,15827.3081625514,1337.46878049573,74.823,6.755
Brazil,2013,15722.3335242901,1259.47374683892,74.609,7.071
Brazil,2012,15198.0863308622,1178.29397658016,74.335,7.251
Brazil,2011,15211.7920391654,1184.72345716884,74.047,7.578
Brazil,2010,14451.7158389637,1148.04855756361,73.779,
Chile,2022,30820.3526971179,3171.26405235785,79.176,8.249
Chile,2021,29089.850459728,2828.62649445536,78.876,9.281
Chile,2020,25350.8635082972,2458.36063844753,79.349,10.934
Chile,2019,25611.7578269458,2384.37378889567,80.324,7.493
Chile,2018,25305.0903462611,2315.51811363117,80.559,7.623
Chile,2017,24295.223766602,2208.56177425467,80.61,7.257
Chile,2016,23256.5036042211,1990.21504920164,80.295,6.673
Chile,2015,22457.8800614565,1876.41716036089,80.008,6.313
Chile,2014,22553.6161787372,1768.54225249527,79.714,6.483
Chile,2013,22201.0660684337,1659.64665777492,79.551,6.074
Chile,2012,21366.1771264909,1499.80149581755,79.221,6.562
Chile,2011,20121.6834214209,1368.16889903117,79.236,7.277
Chile,2010,17917.8951217097,1221.92592772817,79.095,8.278
Colombia,2022,20695.7426775731,1598.86865795567,76.508,10.547
Colombia,2021,17383.0901728295,1596.07834518119,72.698,13.898
Colombia,2020,15519.2101694656,1351.406457055,74.757,15.983
Colombia,2019,16181.5908990662,1258.85478121293,76.793,10.28
Colombia,2018,15239.4049488277,1162.06770609917,76.579,9.36
Colombia,2017,14400.6139849314,1105.77172747043,76.418,9.086
Colombia,2016,14026.8399931053,1056.38520605909,76.228,8.922
Colombia,2015,13332.0555048211,999.680002005233,76.067,8.572
Colombia,2014,13355.3624162195,954.86182985699,75.95,8.799
Colombia,2013,12779.8865818318,890.82948605486,75.834,9.246
Colombia,2012,12093.0754939172,809.022594240702,75.611,9.959
Colombia,2011,11707.4614624747,785.947309603952,75.18,10.288
Colombia,2010,10841.1279801312,758.863446490999,74.876,11.153
Ecuador,2022,15198.0725554473,989.048695324705,76.577,3.713
Ecuador,2021,13507.4445638375,984.031132819934,72.746,4.504
Ecuador,2020,11526.8013009278,916.436299103875,72.004,6.116
Ecuador,2019,12543.0148243925,922.836079148773,77.286,3.812
Ecuador,2018,12186.8846084388,928.478192742189,77.248,3.53
Ecuador,2017,11793.4797426944,877.013914787978,76.22,3.836
Ecuador,2016,10881.4890706732,817.613504147353,76.094,4.597
Ecuador,2015,10877.7507461388,838.343428524153,76.222,3.616
Ecuador,2014,11835.6091276538,796.084654810631,76.141,3.48
Ecuador,2013,11295.6127804419,762.679629554827,75.832,3.083
Ecuador,2012,10244.5177816184,703.292655485866,75.486,3.235
Ecuador,2011,9768.69201080404,645.234484268013,75.179,3.458
Ecuador,2010,8968.94040838943,563.115596928007,75.188,4.088
Peru,2022,16669.1561486769,941.823336134309,76.834,4.291
Peru,2021,15280.5512106486,949.830805475709,71.596,5.097
Peru,2020,12563.3038060893,778.548166812341,73.832,7.179
Peru,2019,13563.5372933551,702.302966386779,76.275,3.379
Peru,2018,13078.2323503405,682.340564915853,76.018,3.492
Peru,2017,12591.8562879234,619.766322402963,75.958,3.691
Peru,2016,12066.5460683317,602.763343839746,75.951,3.741
Peru,2015,11600.3873992867,577.052938251891,75.732,3.272
Peru,2014,11517.7371710247,573.012323877956,75.26,3.208
Peru,2013,11290.5547403874,536.590086565753,74.591,3.575
Peru,2012,10757.1522234351,510.123277888879,73.979,3.238
Peru,2011,10462.5770434663,472.072171711646,73.327,3.477
Peru,2010,9713.35863309362,462.289977534142,72.886,3.596
Paraguay,2022,16347.0434974739,1247.30709663971,72.319,6.755
Paraguay,2021,15406.1670646579,1215.80928686947,68.108,7.311
Paraguay,2020,14308.8787738328,1081.84724008923,72.72,7.548
Paraguay,2019,14149.5985227505,1018.23417721525,73.668,6.595
Paraguay,2018,14139.0931267561,958.906965152547,73.627,6.217
Paraguay,2017,13977.3427788651,901.478336534311,73.45,6.138
Paraguay,2016,13329.1373366322,871.868902271374,73.487,5.255
Paraguay,2015,12679.0574753215,834.736872418831,73.454,4.556
Paraguay,2014,12607.0721636639,825.354131610974,73.415,5.034
Paraguay,2013,12137.0081947596,730.055172319157,73.292,4.385
Paraguay,2012,10954.3251570163,712.569393201281,73.105,4.086
Paraguay,2011,11441.7636772278,666.169031873887,72.787,4.67
Paraguay,2010,10893.3149199543,595.336771264843,72.551,4.569
Uruguay,2022,33000.918699951,2568.07176911169,76.468,7.877
Uruguay,2021,29431.8850087471,2283.75050411318,75.434,9.328
Uruguay,2020,25725.258216942,2132.82156981447,78.381,10.413
Uruguay,2019,25782.6890198871,2296.00227436233,77.503,8.836
Uruguay,2018,24386.4948473952,2156.69569723727,77.527,8.336
Uruguay,2017,23606.6278007958,2058.76368075746,77.618,7.89
Uruguay,2016,22840.5507069805,1973.85610351469,77.351,7.841
Uruguay,2015,22168.6114189676,1845.03086351894,77.285,7.488
Uruguay,2014,21867.8112276315,1785.41496817315,77.194,6.547
Uruguay,2013,20661.3793411187,1709.50561898169,76.953,6.444
Uruguay,2012,19495.4223660846,1615.22790052704,76.691,6.451
Uruguay,2011,19135.3636964186,1574.27551292898,76.614,6.307
Uruguay,2010,17872.5369682924,1474.80028497241,76.691,7.158
